productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,470,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,366,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,369,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,419,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,451,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,404,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,301,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,346,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,199,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,485,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,307,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,495,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,149,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2017-04-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,266,2017-05-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,132,2017-05-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,57,2017-05-15,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,228,2017-05-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,393,2017-05-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,483,2017-06-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,121,2017-06-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,184,2017-06-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,472,2017-06-26,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,357,2017-07-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,87,2017-07-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2017-07-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,204,2017-07-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,219,2017-07-31,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,83,2017-08-07,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,400,2017-08-14,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,326,2017-08-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2017-08-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,123,2017-09-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,254,2017-09-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,339,2017-09-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,167,2017-09-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,227,2017-10-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,164,2017-10-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,287,2017-10-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,202,2017-10-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,256,2017-10-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,222,2017-11-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,265,2017-11-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,249,2017-11-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,283,2017-11-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,405,2017-12-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,195,2017-12-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,276,2017-12-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,248,2017-12-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,290,2018-01-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,266,2018-01-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,285,2018-01-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,366,2018-02-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,233,2018-02-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,163,2018-02-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2018-02-26,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,256,2018-03-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,116,2018-03-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,141,2018-03-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,317,2018-03-26,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2018-04-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,178,2018-04-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,394,2018-04-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,32,2018-04-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,12,2018-04-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,128,2018-05-07,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,357,2018-05-14,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2018-05-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,178,2018-05-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,440,2018-06-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,227,2018-06-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,184,2018-06-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,0,2018-06-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,87,2018-07-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121397,AQUA EAU MINERALE NEGAZIR0,5203,1,(001) MYTISHI,7,2018-07-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
