productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,3,2018-05-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,8,2018-05-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,15,2018-05-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,21,2018-06-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,44,2018-06-11,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,55,2018-06-18,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,25,2018-06-25,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,0,2018-07-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,17,2018-07-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,37,2018-07-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,49,2018-07-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
490292,RUSSIE BON MIX CHOC 33G,744803,1,(001) MYTISHI,39,2018-07-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
