productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,30,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,54,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,75,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,17,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,26,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,52,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,55,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,39,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,94,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,74,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,118,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
225775,MEVER EAU MIN B/GAZ 0,351049,1,(001) MYTISHI,78,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
