productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,489,2017-01-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,621,2017-01-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,640,2017-01-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,677,2017-01-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,714,2017-01-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,676,2017-02-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,639,2017-02-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,567,2017-02-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,700,2017-02-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,655,2017-03-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,1024,2017-03-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,679,2017-03-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,624,2017-03-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,206,2017-04-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,76,2017-04-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,544,2017-04-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,439,2017-04-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,548,2017-05-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,250,2017-05-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,326,2017-05-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,595,2017-05-22,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,764,2017-05-29,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,561,2017-06-05,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,562,2017-06-12,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,550,2017-06-19,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,627,2017-06-26,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,633,2017-07-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,252,2017-07-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,231,2017-07-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,647,2017-07-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,480,2017-07-31,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,457,2017-08-07,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,428,2017-08-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,753,2017-08-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,811,2017-08-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,619,2017-09-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,154,2017-09-11,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,654,2017-09-18,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,786,2017-09-25,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,1340,2017-10-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,1043,2017-10-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
310010,GM SNICKERS SUPER 95G,851595,1,(001) MYTISHI,639,2017-10-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
