Time,salesqty
2017-01-02,400.0
2017-01-09,551.0
2017-01-16,543.0
2017-01-23,618.0
2017-01-30,688.0
2017-02-06,871.0
2017-02-13,635.0
2017-02-20,931.0
2017-02-27,919.0
2017-03-06,740.0
2017-03-13,199.0
2017-03-20,327.0
2017-03-27,594.0
2017-04-03,617.0
2017-04-10,681.0
2017-04-17,525.0
2017-04-24,539.0
2017-05-01,564.0
2017-05-08,505.0
2017-05-15,534.0
2017-05-22,564.0
2017-05-29,923.0
2017-06-05,802.0
2017-06-12,286.0
2017-06-19,336.0
2017-06-26,404.0
2017-07-03,598.0
2017-07-10,147.0
2017-07-17,388.01463414634145
2017-07-24,337.0
2017-07-31,324.0
2017-08-07,464.0
2017-08-14,420.0
2017-08-21,481.0
2017-08-28,554.0
2017-09-04,561.0
2017-09-11,616.0
2017-09-18,521.0
2017-09-25,486.0
2017-10-02,515.0
2017-10-09,523.0
2017-10-16,568.0
2017-10-23,592.0
2017-10-30,603.0
2017-11-06,479.0
2017-11-13,495.0
2017-11-20,529.0
2017-11-27,596.0
2017-12-04,388.01463414634145
2017-12-11,388.01463414634145
2017-12-18,388.01463414634145
2017-12-25,388.01463414634145
2018-01-01,388.01463414634145
2018-01-08,388.01463414634145
2018-01-15,796.0
2018-01-22,700.0
2018-01-29,653.0
2018-02-05,837.0
2018-02-12,1013.0
2018-02-19,638.0
2018-02-26,775.0
2018-03-05,821.0
2018-03-12,388.01463414634145
2018-03-19,694.0
2018-03-26,881.0
2018-04-02,836.0
2018-04-09,916.0
2018-04-16,1140.0
2018-04-23,388.01463414634145
2018-04-30,1066.0
2018-05-07,938.0
2018-05-14,1299.0
2018-05-21,1010.0
2018-05-28,1389.0
2018-06-04,1704.0
2018-06-11,1853.0
2018-06-18,1253.0
2018-06-25,993.0
2018-07-02,1078.0
2018-07-09,1027.0
2018-07-16,583.0
2018-07-23,380.0
2018-07-30,331.0
2018-08-06,402.0
2018-08-13,404.0
2018-08-20,385.0
2018-08-27,320.0
2018-09-03,437.0
2018-09-10,376.0
2018-09-17,484.0
2018-09-24,388.01463414634145
2018-10-01,1150.0
2018-10-08,1077.0
2018-10-15,1640.0
2018-10-22,1627.0
2018-10-29,959.0
2018-11-05,695.0
2018-11-12,214.0
2018-11-19,388.01463414634145
2018-11-26,388.01463414634145
2018-12-03,238.0
2018-12-10,388.01463414634145
2018-12-17,2096.0
2018-12-24,880.0
2018-12-31,386.0
2019-01-07,432.0
2019-01-14,442.0
2019-01-21,388.01463414634145
2019-01-28,388.01463414634145
2019-02-04,388.01463414634145
2019-02-11,388.01463414634145
2019-02-18,388.01463414634145
2019-02-25,709.0
2019-03-04,437.0
2019-03-11,428.0
2019-03-18,421.0
2019-03-25,410.0
2019-04-01,231.0
2019-04-08,388.01463414634145
2019-04-15,388.01463414634145
2019-04-22,388.01463414634145
2019-04-29,388.01463414634145
2019-05-06,388.01463414634145
2019-05-13,388.01463414634145
2019-05-20,388.01463414634145
2019-05-27,388.01463414634145
2019-06-03,388.01463414634145
2019-06-10,388.01463414634145
2019-06-17,388.01463414634145
2019-06-24,388.01463414634145
2019-07-01,388.01463414634145
2019-07-08,388.01463414634145
2019-07-15,388.01463414634145
2019-07-22,300.0
2019-07-29,403.0
2019-08-05,258.0
2019-08-12,388.01463414634145
2019-08-19,286.0
2019-08-26,521.0
2019-09-02,417.0
2019-09-09,370.0
2019-09-16,486.0
2019-09-23,427.0
2019-09-30,497.0
2019-10-07,371.0
2019-10-14,472.0
2019-10-21,465.0
2019-10-28,229.0
2019-11-04,388.01463414634145
2019-11-11,498.0
2019-11-18,502.0
2019-11-25,862.0
2019-12-02,388.01463414634145
2019-12-09,388.01463414634145
2019-12-16,388.01463414634145
2019-12-23,388.01463414634145
2019-12-30,388.01463414634145
2020-01-06,388.01463414634145
2020-01-13,388.01463414634145
2020-01-20,388.01463414634145
2020-01-27,388.01463414634145
2020-02-03,388.01463414634145
2020-02-10,388.01463414634145
2020-02-17,388.01463414634145
2020-02-24,388.01463414634145
2020-03-02,388.01463414634145
2020-03-09,388.01463414634145
2020-03-16,388.01463414634145
2020-03-23,388.01463414634145
2020-03-30,388.01463414634145
2020-04-06,388.01463414634145
2020-04-13,388.01463414634145
2020-04-20,388.01463414634145
2020-04-27,388.01463414634145
2020-05-04,388.01463414634145
2020-05-11,134.0
2020-05-18,388.01463414634145
2020-05-25,388.01463414634145
2020-06-01,388.01463414634145
2020-06-08,388.01463414634145
2020-06-15,388.01463414634145
2020-06-22,388.01463414634145
2020-06-29,388.01463414634145
2020-07-06,388.01463414634145
2020-07-13,388.01463414634145
2020-07-20,388.01463414634145
2020-07-27,388.01463414634145
2020-08-03,388.01463414634145
2020-08-10,388.01463414634145
2020-08-17,388.01463414634145
2020-08-24,388.01463414634145
2020-08-31,301.0
2020-09-07,357.0
2020-09-14,273.0
2020-09-21,306.0
2020-09-28,292.0
2020-10-05,313.0
2020-10-12,280.0
2020-10-19,388.01463414634145
2020-10-26,388.01463414634145
2020-11-02,129.0
2020-11-09,281.0
2020-11-16,310.0
2020-11-23,306.0
2020-11-30,388.01463414634145
