productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,287,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,299,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,295,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,364,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,271,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,338,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,536,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,359,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,317,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,278,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,372,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,430,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,282,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,349,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,262,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,387,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,335,2017-04-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,451,2017-05-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,310,2017-05-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,309,2017-05-15,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,312,2017-05-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,330,2017-05-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,126,2017-06-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,312,2017-06-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,120,2017-06-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,0,2017-06-26,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,116,2017-07-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,266,2017-07-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,186,2017-07-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,360,2017-07-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,244,2017-07-31,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,364,2017-08-07,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,358,2017-08-14,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,184,2017-08-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,275,2017-08-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,302,2017-09-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,283,2017-09-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,225,2017-09-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,216,2017-09-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,225,2017-10-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,323,2017-10-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,260,2017-10-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,290,2017-10-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,118,2017-10-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,0,2017-11-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,0,2017-11-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,44,2017-11-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,374,2017-11-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,198,2017-12-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,143,2017-12-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,213,2017-12-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,207,2017-12-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,209,2018-01-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,174,2018-01-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,0,2018-02-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,0,2018-02-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
251743,EAU DE SOURCE SAINTE 0,3553,1,(001) MYTISHI,220,2018-02-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
