productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,32,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,75,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,87,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,22,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,124,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,82,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,52,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,77,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,154,2017-04-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,252,2017-05-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,199,2017-05-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,290,2017-05-15,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,156,2017-05-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,0,2017-05-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,109,2017-06-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,258,2017-06-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,265,2017-06-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,113,2017-06-26,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,82,2017-07-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,19,2017-07-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,0,2017-07-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,134,2017-07-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,282,2017-07-31,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,226,2017-08-07,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,152,2017-08-14,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,210,2017-08-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,204,2017-08-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,401,2017-09-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,169,2017-09-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,0,2017-09-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,0,2017-10-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,177,2017-10-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,39,2017-10-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,115,2017-10-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,166,2017-10-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,221,2017-11-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,189,2017-11-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,191,2017-11-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,154,2017-11-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,131,2017-12-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
569172,SENEZHSKAYA ENFANTS 0.35L NEGAZIR,373235,1,(001) MYTISHI,235,2017-12-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
