productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,376,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,596,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,561,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,669,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,564,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,607,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,515,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,538,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,618,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,545,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,543,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,585,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,645,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,544,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,493,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,0,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,629,2017-04-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,823,2017-05-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,609,2017-05-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,385,2017-05-15,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,0,2017-05-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,0,2017-05-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
313691,SAINTE SOURCE 0.33L SPORT,448537,1,(001) MYTISHI,290,2017-06-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
