productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,269,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,355,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,433,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,300,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,486,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,401,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,535,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,328,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,368,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,457,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,386,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,322,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,439,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,322,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,485,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
121457,EAU DE SOURCE KALINOV 0,115187,1,(001) MYTISHI,417,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
