productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,7,2018-03-05,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,5,2018-03-19,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,45,2018-03-26,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,27,2018-04-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,11,2018-04-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,14,2018-04-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,2,2018-04-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,7,2018-04-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,3,2018-05-07,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,1,2018-05-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,3,2018-05-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,10,2018-05-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,16,2018-06-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,23,2018-06-11,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,14,2018-06-18,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,10,2018-06-25,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,7,2018-07-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,15,2018-07-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,7,2018-07-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
426577,BARRE SLIMO AVEC ARAH 28G,593427,1,(001) MYTISHI,9,2018-08-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
