productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,14,2018-12-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,1,2018-12-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,7,2018-12-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,1,2018-12-31,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,13,2019-01-07,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,1,2019-01-14,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,8,2019-01-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,1,2019-01-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,3,2019-02-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,15,2019-02-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,2,2019-02-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,7,2019-03-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,12,2019-03-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,2,2019-04-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,6,2019-04-15,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,2,2019-04-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
574028,EAU ALTAMIRA NEGAS 0.5L ST/B,928557,1,(001) MYTISHI,1,2019-04-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
