productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,17,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,34,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,108,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,37,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,37,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,53,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,30,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,31,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,53,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,92,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
75105,EAU AQUANICA 0.618 B.G,345680,1,(001) MYTISHI,105,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
