productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,254,2017-01-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,325,2017-01-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,368,2017-01-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,335,2017-01-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,424,2017-01-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,454,2017-02-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,302,2017-02-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,384,2017-02-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,435,2017-02-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,106,2017-03-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,53,2017-03-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,160,2017-03-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,145,2017-03-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,361,2017-04-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,274,2017-04-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,170,2017-04-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,1,2017-04-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,1,2017-05-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,4,2017-05-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,195,2017-06-26,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,316,2017-07-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,323,2017-07-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,342,2017-07-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,235,2017-07-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,264,2017-07-31,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,291,2017-08-07,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,267,2017-08-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,281,2017-08-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,422,2017-08-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,340,2017-09-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,365,2017-09-11,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,317,2017-09-18,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,393,2017-09-25,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,327,2017-10-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,458,2017-10-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
271178,GM BOUNTY TRIO 82.5G,672134,1,(001) MYTISHI,390,2017-10-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
