productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,158,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,89,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,201,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,94,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,56,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,87,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,94,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,119,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,76,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,152,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,189,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,74,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,73,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,262,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,37,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,185,2017-04-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,168,2017-05-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,54,2017-05-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,116,2017-05-15,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,109,2017-05-22,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,0,2017-05-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,56,2017-06-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,106,2017-06-12,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,213,2017-06-19,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,205,2017-06-26,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,137,2017-07-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,81,2017-07-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,177,2017-07-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,72,2017-07-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,88,2017-07-31,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,58,2017-08-07,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,272,2017-08-14,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,150,2017-08-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,360,2017-08-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,241,2017-09-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,148,2017-09-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,194,2017-09-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,57,2017-09-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,69,2017-10-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,0,2017-10-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,24,2017-10-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,126,2017-10-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,195,2017-10-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,0,2017-11-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,0,2017-11-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,1,2017-11-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,218,2017-11-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,38,2017-12-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,123,2017-12-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,99,2017-12-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,231,2017-12-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,5,2018-01-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,56,2018-01-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,68,2018-01-29,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
534571,EAU SAN BENEDETTO 0,946314,1,(001) MYTISHI,150,2018-02-05,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
