productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,75,2017-01-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,241,2017-01-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,198,2017-01-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,153,2017-01-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,202,2017-01-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,206,2017-02-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,165,2017-02-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,174,2017-02-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,168,2017-02-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,157,2017-03-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,161,2017-03-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,152,2017-03-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,92,2017-03-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,265,2017-04-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,222,2017-04-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,255,2017-04-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,206,2017-04-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,232,2017-05-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,289,2017-05-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,293,2017-05-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,362,2017-05-22,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,160,2017-05-29,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,264,2017-06-12,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,183,2017-06-19,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,264,2017-06-26,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,245,2017-07-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,276,2017-07-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,256,2017-07-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,102,2017-07-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
268987,GM BAR BIG PICNIC 76 GR,79765,1,(001) MYTISHI,259,2017-07-31,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
