productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,265,2017-01-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,135,2017-01-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,172,2017-01-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,167,2017-01-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,70,2017-01-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,202,2017-02-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,211,2017-02-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,110,2017-02-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,157,2017-02-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,199,2017-03-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,119,2017-03-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,123,2017-03-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,124,2017-03-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,141,2017-04-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,216,2017-04-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,143,2017-04-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,101,2017-04-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,105,2017-05-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,164,2017-05-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,126,2017-05-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,175,2017-05-22,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,145,2017-05-29,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,127,2017-06-05,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,201,2017-06-12,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,175,2017-06-19,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,142,2017-06-26,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,121,2017-07-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,92,2017-07-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,83,2017-07-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,99,2017-07-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,104,2017-07-31,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,163,2017-08-07,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,84,2017-08-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,226,2017-08-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,173,2017-08-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13832,CD/BAT. AVEC ARÔME NOISETTE 50G,829116,1,(001) MYTISHI,202,2017-09-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
