productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,18,2017-08-21,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,69,2017-08-28,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,90,2017-09-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,19,2017-09-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,60,2017-09-18,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,46,2017-09-25,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,46,2017-10-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,115,2017-10-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,49,2017-10-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,45,2017-10-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,92,2017-10-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,112,2017-11-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,28,2017-11-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,41,2017-11-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,50,2017-11-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,59,2017-12-04,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
93174,MINIMUM D'EAU ARKHYZ 0,5L PET B/G,433432,1,(001) MYTISHI,110,2017-12-11,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5
