productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,30,2019-06-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,72,2019-06-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,59,2019-06-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,54,2019-07-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,56,2019-07-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,99,2019-07-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,52,2019-07-22,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,156,2019-07-29,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,179,2019-08-05,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,24,2019-08-12,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,77,2019-09-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,28,2019-09-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,69,2019-10-07,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,50,2019-10-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,112,2019-10-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,39,2019-10-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,72,2019-11-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,33,2019-11-11,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,36,2019-11-18,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,85,2019-11-25,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,145,2019-12-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,52,2019-12-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,417,2019-12-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,90,2019-12-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,55,2019-12-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,26,2020-01-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,18,2020-01-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,67,2020-01-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,47,2020-01-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,72,2020-02-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,24,2020-02-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,27,2020-02-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,25,2020-02-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,26,2020-03-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,53,2020-03-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,61,2020-03-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,30,2020-03-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,30,2020-03-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,39,2020-04-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,28,2020-04-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,28,2020-04-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,51,2020-04-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,48,2020-05-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,26,2020-05-11,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,74,2020-05-18,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,58,2020-05-25,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,52,2020-06-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,75,2020-06-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
445174,SNICKERS CRISPER 40G,286883,1,(001) MYTISHI,51,2020-06-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
