productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,67,2017-01-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,107,2017-01-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,85,2017-01-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,84,2017-01-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,153,2017-01-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,172,2017-02-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,114,2017-02-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,165,2017-02-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,136,2017-02-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,123,2017-03-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,114,2017-03-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,100,2017-03-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,46,2017-03-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,73,2017-04-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,143,2017-04-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,139,2017-04-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,63,2017-04-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,92,2017-05-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,89,2017-05-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,105,2017-05-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,109,2017-05-22,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,111,2017-05-29,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,96,2017-06-05,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,80,2017-06-12,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,89,2017-06-19,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,82,2017-06-26,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,113,2017-07-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,101,2017-07-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,102,2017-07-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,64,2017-07-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,86,2017-07-31,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,88,2017-08-07,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,83,2017-08-14,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,55,2017-08-21,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,75,2017-08-28,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
86543,GM NATS MEGABYTE 66G,86578,1,(001) MYTISHI,84,2017-09-04,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
