productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,122,2017-01-02,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,233,2017-01-09,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,215,2017-01-16,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,368,2017-01-23,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,371,2017-01-30,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,516,2017-02-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,475,2017-02-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,481,2017-02-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,379,2017-02-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,438,2017-03-06,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,357,2017-03-13,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,503,2017-03-20,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,592,2017-03-27,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,733,2017-04-03,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,1138,2017-04-10,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,347,2017-04-17,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,0,2017-04-24,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,597,2017-05-01,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
370801,EAU POTABLE NATURELLE BAIKAL0,284034,1,(001) MYTISHI,665,2017-05-08,4516,1,120 - EAU N/G EN BOUTEILLE<=0.65,6319668120,1,5,
